question_id,question,model_answer,ground_truth,confidence,cosine_sim
5abd420f55429933744ab75c,Which happened first? The scarp was first imaged by Voyager 2 or The play All's Well That Ends Well was written by William Shakespeare,,All's Well That Ends Well,0.9611608386039734,0.17325274646282196
5a84e21d5542997b5ce3ff7c,"The actress and singer Heather Morris is best known for her role in which series, becoming a regular character in the second season?", glee,Glee,0.5948657393455505,1.0
5a8e8af55542990e94052b3f,"Which university is a private research university, University of California, Berkeley or Brown University?",,Brown University,0.7054843306541443,0.09405151009559631
5a8a647b55429930ff3c0dc1, The Type 90 tank built by Mitsubishi Heavy Industries is to be superseded by what generation of main battle tank of the Japanese Ground Self Defense Force?,,4th,0.9568747878074646,0.34175726771354675
5ae51b495542993aec5ec146,"On December 4, 1872, the ship Mary Celeste, captained by Benjamin Briggs, was found unmanned and drifting in the Altantic Ocean near what location?", gibraltar,Straits of Gibraltar,0.6813603639602661,0.830194890499115
5a7f54665542992097ad2f1a,The city that hosted the Olympics where Taiwan competed as Chinese Taipei is situated at the confluence of what two rivers?,,Bow River and the Elbow River,0.9369645118713379,0.11495185643434525
5a75d9b4554299109176e5a7,What type of crab can be grown in a fishery and is known for its sweet and tender flesh?,,The Dungeness crab,0.9900392293930054,0.18037641048431396
5a74551555429974ef308bd9,At least how many countries does the company that bought Oil Can Henry's operate in?,,100 countries,0.4242490530014038,0.15828672051429749
5ae324e85542991a06ce9934,Who directed the film about the living funeral for Morrie Schwartz ?, sam wood,"Mick Jackson,",0.5585484504699707,0.3634461760520935
5ac3f18d554299204fd21ed3,"The song ""Metal"" by Gary Numan was the B-side of a single that reached what ranking inthe UK charts?",,number 1,0.6030995845794678,0.23102416098117828
5ae0c1be5542993d6555ec42,The 2008 American romantic drama film directed by David Fincher won what directing award?,,Academy Award for Best Art Direction,0.9962181448936462,0.1776006817817688
5a8013e45542995d8a8ddf41,"Cowie Castle at Stonehaven, and Allardice Castle near Inverbervie, are part of a coastal chain of castles in Scotland overlooking which sea?",,North Sea,0.9965922832489014,0.14187999069690704
5addda1b5542992200553b55,Wilm Hosenfeld assisted the pianist and composer of what nationality survive during 1944?,,Polish,0.9462900161743164,0.28310108184814453
5ae35b6b5542990afbd1e116,Knockout song was from which album of Lil Wayne on Cash Money Records ?, rebirth,Rebirth,0.365831196308136,1.0
5ae7739c5542997b22f6a775,An Austrian-British psychoanalyst born in 1882 and innovative in object relations theory was also rigorous about what other type of therapy?,,Morita therapy,0.9862867593765259,0.08912073075771332
5a726ba35542997f827839c0,Which racecar driver who performed in the 1971 Canadian Grand Prix was born in 1937?,,Mark Neary Donohue Jr.,0.8293482065200806,0.15461227297782898
5ac2d9f65542996773102631,"Which film featured Rosalind Cash prior to the release of ""Sister, Sister""?",,The Omega Man,0.9933521151542664,0.17964233458042145
5ae1305b55429901ffe4add6,The King George V Bridge crosses the River Trent near a small village 4 mi west of where?, scunthorpe,Scunthorpe,0.6761772632598877,1.0
5a907bf05542995651fb5164,"How many miles does the train, which passes through the Amtrak Jacksonville station and shares the track with the Silver Meteor, run?", 1522,1522,0.5639863610267639,1.0
5aba7c7155429955dce3ee58,"Produce 101, which produced I.O.I, cost the company Mnet how much to produce?",,about four billion won,0.9863125681877136,0.15589193999767303
5abfab8d5542997ec76fd42d,The Troubles in Newtownabbey recounts incidents during and the effects of the Troubles in Newtownabbey in the County Antrim of which country?,,Northern Ireland,0.9554293751716614,0.15245582163333893
5ae05c9f55429945ae959348,What is the capitol of the district that also includes the village of Shienga?,,Gambaga,0.9890996217727661,0.25563111901283264
5abf30185542990832d3a13f, Lou Cutell appeared on the third episode of the ninth season of an CBS sitcom that was what number episode overall?, 185,187th,0.2670755088329315,0.5206011533737183
5ae64ba755429929b0807b25,What team that is a member of the America East Conference played in the championship game in 2009?,,Albany Great Danes baseball team,0.5936987996101379,0.09287294000387192
5ade4e415542992fa25da73f,At what stadium did Mychal George Thompson play home games with the San Antonio Spurs?,,AT&T Center in San Antonio,0.987269937992096,0.1284555047750473
5a73073d55429901807daf69,Which Football Club is based in the capital of Lesotho?,,Lerotholi Polytechnic Football Club,0.97581946849823,0.1328299641609192
5ac1b3a75542994ab5c67dd2,"In what year was the company founded whose Manhattan branch was the site for the recording of the live album, Park Avenue South, by Dave Brubeck and his quartet? ",,1971,0.9860265851020813,0.24583783745765686
5a8fa32255429918e830d299,What was the most famous post of the man who commanded American and French troops against German positions during the Battle of Saint-Mihiel?,,commander of the American Expeditionary Force (AEF) on the Western Front,0.683274507522583,0.03186465799808502
5ac562985542993e66e823ca,Otterington railway station was on a 393 mi major railway that linked Edinburgh to what city?,,London,0.6532106995582581,0.2500670552253723
5ac2927b5542996366519a17,Are Danie Visser and Oliver Marach both Grand Slam tennis tournament winners at doubles?,,no,0.40358835458755493,0.503203272819519
5a729fe55542991f9a20c53b,What man is credited eith inventing both the Leyden jar and the Tribometer?,,Pieter van Musschenbroek,0.8968319296836853,0.18131117522716522
5a72abb95542992359bc3162,Which film was not a 3D computer-animation Cars 3 or Smith!?,,Smith!,0.9948074817657471,0.2997148036956787
5a7cd28c554299452d57ba80,What Swiss football forward currently plays for the Swiss football club founded in 1905?,,Andrea Locatelli,0.8371573686599731,0.19690760970115662
5a72120e55429971e9dc923f,"What is the name of the light rail station on the MAX Blue line 7 mi west of Portland, Oregon?",,Beaverton Creek,0.9188918471336365,0.12907713651657104
5ade66e1554299728e26c713,"What years did Jose Gonzalo Rodriguez Gacha and other leaders of fthe Medallin Cartel operate in Boliva, Colombia, Central America, Peru, the United States, Canada, and Europe?"," 1947 – december 15, 1989",1970s and 1980s,0.5561991930007935,0.46394068002700806
5ae47ae05542995ad6573d4f,The hip hop group Strange Fruit Project relates its name to what song by a famous female jazz musician and singer known for her vocal delivery and improvisational skills?,"The hip hop group Strange Fruit Project relates its name to what song by a famous female jazz musician and singer known for her vocal delivery and improvisational skills?strange fruit project strange fruit project is an underground hip hop group from waco, texas, which consists of producer and emcee symbolyc one ( also known as s1, born larry d. griffin jr. ), his cousin emcee myth ( short for mythological, born kevin gaither ) and emcee myone ( pronounced "" my own "", born anthony ligawa, originally from indiana ). the trio officially debuted in 2004, with a pair of underground releases, "" soul travelin "" and "" from divine "". their biggest exposure came with the release of their acclaimed 2006 album "" the healing "". the group ' s name is derived from the billie holiday civil rights song "" strange fruit","""Strange Fruit""",0.1529478281736374,0.5325512290000916
5a8ad6805542992d82986f93,Leonard Whiting played the tragic hero of Romeo and Juliet in the film version by which director?,,Zeffirelli,0.7976126074790955,0.213969886302948
5a8f1adc554299458435d577, John DiMaggio voices the character Shnitzel on Cartoon Network series created by who?,,C. H. Greenblatt,0.9929021596908569,0.13026608526706696
5a8e60ca5542995a26add4d9,In which movie the Stephanie Kay Panabaker was alongside with her elder sister Danielle Nicole Panabaker?,,"""Read It and Weep"" (2006)",0.9826791882514954,0.08148619532585144
5a78b386554299148911f949,What book did the president and CEO of Tracinda Corporation buy?,,Fade Out: The Calamitous Final Days of MGM,0.9961622953414917,0.14076891541481018
5a807181554299485f5985ec,"Bob Edwards was the host of what show, that later was hosted by Renee Montagne?",,Morning Edition,0.6895825266838074,0.25126540660858154
5ac10c5e554299294b219074,"What state is home to the Lake Wobegon Trails and the recording location for the live radio show ""A Prairie Home Companion""?", minnesota,Minnesota,0.5447825789451599,1.0
5a88cc8f55429938390d3fc5,Ralf D. Bode is best known for his work on a film starring who as Loretta?,,Sissy Spacek,0.9831193089485168,0.2250628024339676
5abc3d215542993a06baf8a5,Loch Shiel is part of the river that drains into the sea near the castle that sits west of what town?,,Acharacle,0.7534998059272766,0.21729549765586853
5ab8ee805542991b5579f051,The German who is credited with inventing the V-2 rocket and Saturn V was also a supervisor of what NASA program?,,Applications Technology Satellites,0.9844538569450378,0.022188279777765274
5adc020e55429947ff1738b4,The Death Camp of Tolerance is an episode from an animated television series that was created by which two people?,,Trey Parker and Matt Stone,0.9913875460624695,0.09411567449569702
5ab9aab555429970cfb8eb65,What is the name of the largest publicly owned company in Minnesota that is situated in Minnesota's most populous county?, united healthcare,United Healthcare,0.9604523181915283,0.9999999403953552
5abb1fd95542996cc5e49fb6,Mogens Palle brought to Denmark a World Lightweight Champion from where?,,Edinburgh,0.9908806681632996,0.22542226314544678
5a8a547d55429970aeb70293,"Which magazine was published first, Woman's Day or The Lady?", the lady,The Lady,0.20571370422840118,1.000000238418579
5a7217f255429971e9dc9260,Which Member of Parliament for Macclesfield was married to Jane Ann Winterton?,,Sir Nicholas Raymond Winterton,0.9696619510650635,0.0855858251452446
5a89dbec554299669944a5d6,Theme Park Inc is a video game that created what sequel in North America in 1999?,,Sim Theme Park,0.99077969789505,0.20536786317825317
5a89e6615542992e4fca8462,In what year was the county in which Kentucky's 20th-largest city is located founded?,,1822,0.745827317237854,0.27350807189941406
5ae361dc5542992f92d822aa,The Facts Behind the Helsinki Roccamatios was published by the creator of the award-winning fantasy adventure novel that was published in what year?,,2001,0.983645498752594,0.2361813336610794
5a8e63d65542995085b37421,Are Francis Ford Coppola and Jack Hill both American?,,yes,0.9967606067657471,0.4865747094154358
5a88451655429938390d3f12,The title Grigory Drozd lost in May 2016 was won by a boxer who made his acting debut in what film?,,"""Creed""",0.9731186032295227,0.22657853364944458
5a7a05485542990198eaf04c,Special K is a slang word for a medication whose main effects last how long?,,up to 25 minutes,0.37521636486053467,0.13984732329845428
5ae25d2b554299495565da46,"Who has more singles titles, Brian Gottfried or Peter Fleming?",,21,0.9709753394126892,0.3568255305290222
5ab8f53355429916710eb0d1,What actor had his final performance in the film based on a dytopian novel by David Eggers called The Circle?,,Bill Paxton,0.9702853560447693,0.23737627267837524
5a9042825542990a984935d6,What is the rule that makes a major difference between the National League and the American League that allows another player to bat for the pitcher?, designated hitter rule,the designated hitter rule,0.38434988260269165,0.9637304544448853
5a7c96765542990527d554d8,Which occupations did Ralph Smart and Trey Parker have in common?," actor, animator, writer, director, producer, singer, and songwriter","producer, director, and writer",0.4199902415275574,0.7030927538871765
5ae75c6e5542991bbc9761f8,"Annapolis Junction is located in what county named after  the wife of Cecilius Calvert, 2nd Baron Baltimore?", howard county,"Anne Arundel County, Maryland",0.40657535195350647,0.594179630279541
5adf8dea5542995534e8c7e4,Somebody’s Daughter’s star Max Gail was most widely known for his role in what other television series?,,"the television sitcom ""Barney Miller""",0.9957361817359924,0.13514363765716553
5ae1681b554299422ee9967c,"What production company is owned by the director of ""She Hate Me""?",,40 Acres and a Mule Filmworks,0.49231573939323425,0.05649363994598389
